Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Associato confermato,RAGGHIANTI Matilde,F,PISA,Scienze Matematiche Fisiche e Naturali,BIO/06,,BIOLOGIA,2003,05 - Scienze biologiche
Ordinario,RAGGI Antonio,M,PISA,Medicina e Chirurgia,BIO/10,,SCIENZE DELL'UOMO E DELL'AMBIENTE,2003,05 - Scienze biologiche
Ricercatore,RAGNELLI Anna Maria Luciana,F,L'AQUILA,Scienze Matematiche Fisiche e Naturali,BIO/13,,BIOLOGIA DI BASE ED APPLICATA,2003,05 - Scienze biologiche
Ricercatore,RAGNI Bernardino,M,PERUGIA,Scienze Matematiche Fisiche e Naturali,BIO/05,,BIOLOGIA CELLULARE E AMBIENTALE,2003,05 - Scienze biologiche
Ricercatore,RAGNINI Antonella,F,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,BIO/10,,BIOLOGIA,2003,05 - Scienze biologiche
Ricercatore,RAGOZZINO Davide Antonio,M,"ROMA ""La Sapienza""",Medicina e Chirurgia II,BIO/09,,FISIOLOGIA E FARMACOLOGIA,2003,05 - Scienze biologiche
Associato confermato,RAGUSA Nicolo',M,CATANIA,Medicina e Chirurgia,BIO/10,,"CHIMICA BIOLOGICA,CHIMICA MEDICA E BIOLOGIA MOLECOLARE",2003,05 - Scienze biologiche
Straordinario,RAGUSA Salvatore,M,CATANZARO,Farmacia,BIO/15,,SCIENZE DELLA SALUTE,2003,05 - Scienze biologiche
Associato non confermato,RAIMO Gennaro,M,MOLISE,Scienze Matematiche Fisiche e Naturali,BIO/10,,SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,2003,05 - Scienze biologiche
Associato confermato,RAIMONDI Elena Maria Clotilde,F,PAVIA,Scienze Matematiche Fisiche e Naturali,BIO/18,,"BIOLOGIA E BIOTECNOLOGIE ""LAZZARO SPALLANZANI""",2003,05 - Scienze biologiche
Ricercatore,RAIMONDI Laura,F,FIRENZE,Farmacia,BIO/14,,"FARMACOLOGIA PRECLINICA E CLINICA ""M. AIAZZI MANCINI""",2003,05 - Scienze biologiche
Ordinario,RAIMONDO Francesco Maria,M,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/02,,BIOLOGIA AMBIENTALE E BIODIVERSITA',2003,05 - Scienze biologiche
Ricercatore,RAINERI Margherita,F,GENOVA,Scienze Matematiche Fisiche e Naturali,BIO/06,,BIOLOGIA,2003,05 - Scienze biologiche
Ordinario,RAITERI Maurizio,M,GENOVA,Farmacia,BIO/14,,MEDICINA SPERIMENTALE,2003,05 - Scienze biologiche
Ordinario,RAMBELLI Angelo,M,TUSCIA,Scienze Matematiche Fisiche e Naturali,BIO/02,,ECOLOGIA E SVILUPPO ECONOMICO SOSTENIBILE,2003,05 - Scienze biologiche
Associato confermato,RAMBOTTI Maria Grazia,F,PERUGIA,Farmacia,BIO/16,,SPECIALITA' MEDICO CHIRURGICHE E SANITA' PUBBLICA,2003,05 - Scienze biologiche
Ricercatore,RAMOINO Paola,F,GENOVA,Scienze Matematiche Fisiche e Naturali,BIO/05,,STUDIO DEL TERRITORIO E DELLE SUE RISORSE,2003,05 - Scienze biologiche
Ricercatore,RAMONI Roberto,M,PARMA,Medicina Veterinaria,BIO/10,,"PRODUZIONI ANIMALI, BIOTECNOLOGIE VETERINARIE, QUALITA' E SICUREZZA DEGLI ALIMENTI",2003,05 - Scienze biologiche
Ricercatore non confermato,RAMPAZZO Alessandra,F,PADOVA,Scienze Matematiche Fisiche e Naturali,BIO/13,,BIOLOGIA,2003,05 - Scienze biologiche
Ricercatore,RAMPINI Mauro,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,BIO/05,,BIOLOGIA ANIMALE E DELL'UOMO,2003,05 - Scienze biologiche
Ordinario,RAMPONI Giampietro,M,FIRENZE,Medicina e Chirurgia,BIO/10,,SCIENZE BIOCHIMICHE,2003,05 - Scienze biologiche
Ordinario,RANA Rosa Alba,F,CHIETI-PESCARA,Medicina e Chirurgia,BIO/17,,MEDICINA E SCIENZE DELL' INVECCHIAMENTO,2003,05 - Scienze biologiche
Associato confermato,RANELLETTI Franco Oreste,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,BIO/17,,ISTOLOGIA ED EMBRIOLOGIA,2003,05 - Scienze biologiche
Ricercatore,RANFA Aldo,M,PERUGIA,Agraria,BIO/03,,BIOLOGIA APPLICATA,2003,05 - Scienze biologiche
Ordinario,RANIERI Maria,F,PISA,Medicina e Chirurgia,BIO/10,,SCIENZE DELL'UOMO E DELL'AMBIENTE,2003,05 - Scienze biologiche
Straordinario,RANZANI Guglielmina,F,PAVIA,Scienze Matematiche Fisiche e Naturali,BIO/18,,"BIOLOGIA E BIOTECNOLOGIE ""LAZZARO SPALLANZANI""",2003,05 - Scienze biologiche
Associato confermato,RAPELLI FRANCHINI Silvana,F,MILANO,Farmacia,BIO/10,,FISIOLOGIA GENERALE E CHIMICA BIOLOGICA,2003,05 - Scienze biologiche
Associato confermato,RAPISARDA Antonio,M,MESSINA,Farmacia,BIO/15,,FARMACO- BIOLOGICO,2003,05 - Scienze biologiche
Ordinario,RAPISARDA Carmela,F,BOLOGNA,Farmacia,BIO/09,,FISIOLOGIA UMANA E GENERALE,2003,05 - Scienze biologiche
Ricercatore,RAPOZZI Valentina,F,UDINE,Medicina e Chirurgia,BIO/10,,SCIENZE MEDICHE E BIOLOGICHE (DSMB),2003,05 - Scienze biologiche
Ricercatore,RAPPAZZO Giancarlo,M,CATANIA,Scienze Matematiche Fisiche e Naturali,BIO/18,,"SCIENZE BIOLOGICHE, GEOLOGICHE E AMBIENTALI",2003,05 - Scienze biologiche
Ordinario,RASCIO Nicoletta,F,PADOVA,Scienze Matematiche Fisiche e Naturali,BIO/04,,BIOLOGIA,2003,05 - Scienze biologiche
Associato confermato,RASOTTO Maria Berica,F,PADOVA,Scienze Matematiche Fisiche e Naturali,BIO/06,,BIOLOGIA,2003,05 - Scienze biologiche
Straordinario,RASPANTI Mario,M,INSUBRIA,Medicina e Chirurgia,BIO/16,,SCIENZE CHIRURGICHE E MORFOLOGICHE,2003,05 - Scienze biologiche
Ordinario,RASTOGI Rakesh Kumar,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,BIO/05,,BIOLOGIA STRUTTURALE E FUNZIONALE,2003,05 - Scienze biologiche
Ordinario,RAUGEI Giovanni,M,FIRENZE,Medicina e Chirurgia,BIO/10,,SCIENZE BIOCHIMICHE,2003,05 - Scienze biologiche
Ordinario,RAUSA Luciano,M,PALERMO,Medicina e Chirurgia,BIO/14,,ONCOLOGIA SPERIMENTALE E APPLICAZIONI CLINICHE,2003,05 - Scienze biologiche
Ordinario,RAVAGNAN Giampietro,M,"""Ca' Foscari"" VENEZIA",Scienze Matematiche Fisiche e Naturali,BIO/19,,SCIENZE MOLECOLARI E NANOSISTEMI,2003,05 - Scienze biologiche
Associato confermato,RAZZARA Sergio,M,UDINE,Agraria,BIO/02,,BIOLOGIA ED ECOLOGIA VEGETALE,2003,05 - Scienze biologiche
Ricercatore,RE Lamberto,M,Politecnica delle MARCHE,Scienze,BIO/14,,SCIENZE MATERNO-INFANTILI,2003,05 - Scienze biologiche
Ricercatore,REALE Anna,F,"ROMA ""La Sapienza""",Medicina e Chirurgia II,BIO/12,,BIOTECNOLOGIE CELLULARI ED EMATOLOGIA,2003,05 - Scienze biologiche
Associato confermato,REALI Nino,M,PARMA,Medicina e Chirurgia,BIO/10,,MEDICINA SPERIMENTALE,2003,05 - Scienze biologiche
Associato non confermato,REBECCHI Lorena,F,MODENA e REGGIO EMILIA,Scienze Matematiche Fisiche e Naturali,BIO/05,,BIOLOGIA,2003,05 - Scienze biologiche
Associato confermato,REBUFFAT Piera,F,PADOVA,Medicina e Chirurgia,BIO/16,,ANATOMIA E FISIOLOGIA UMANA,2003,05 - Scienze biologiche
Associato non confermato,RECCHIA Fabio Anastasio,M,Scuola Superiore Sant'Anna,Classe di Scienze Sperimentali,BIO/09,,SCIENZE DELLA VITA,2003,05 - Scienze biologiche
Ricercatore,REDDI Elena,F,PADOVA,Scienze Matematiche Fisiche e Naturali,BIO/09,,BIOLOGIA,2003,05 - Scienze biologiche
Ordinario,REDI Carlo Alberto,M,PAVIA,Scienze Matematiche Fisiche e Naturali,BIO/05,,"BIOLOGIA E BIOTECNOLOGIE ""LAZZARO SPALLANZANI""",2003,05 - Scienze biologiche
Ordinario,REGGIANI Carlo,M,PADOVA,Medicina e Chirurgia,BIO/09,,SCIENZE BIOMEDICHE - DSB,2003,05 - Scienze biologiche
Ordinario,REGOLI Domenico,M,FERRARA,Medicina e Chirurgia,BIO/14,,MEDICINA CLINICA E SPERIMENTALE,2003,05 - Scienze biologiche
Associato confermato,REGOLI Francesco,M,Politecnica delle MARCHE,Scienze,BIO/13,,SCIENZE DELLA VITA E DELL'AMBIENTE (DI.S.V.A.),2003,05 - Scienze biologiche
Ricercatore,REGUZZONI Marcella,F,INSUBRIA,Medicina e Chirurgia,BIO/17,,SCIENZE CHIRURGICHE E MORFOLOGICHE,2003,05 - Scienze biologiche
Ordinario,RELINI Giulio,M,GENOVA,Scienze Matematiche Fisiche e Naturali,BIO/07,,STUDIO DEL TERRITORIO E DELLE SUE RISORSE,2003,05 - Scienze biologiche
Associato confermato,REMAGGI Francesca,F,MODENA e REGGIO EMILIA,Farmacia,BIO/16,,ANATOMIA E ISTOLOGIA,2003,05 - Scienze biologiche
Associato non confermato,REMONDELLI Paolo,M,SALERNO,Farmacia,BIO/13,,SCIENZE FARMACEUTICHE E BIOMEDICHE/FARMABIOMED,2003,05 - Scienze biologiche
Ordinario,RENDA Tindaro Giuseppe,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,BIO/16,,"Scienze anatomiche, istologiche, medico-legali e dell'apparato locomotore",2003,05 - Scienze biologiche
Straordinario,RENDE Mario,M,PERUGIA,Medicina e Chirurgia,BIO/16,,SPECIALITA' MEDICO CHIRURGICHE E SANITA' PUBBLICA,2003,05 - Scienze biologiche
Associato confermato,RENIERI Tommaso,M,SIENA,Scienze Matematiche Fisiche e Naturali,BIO/18,,SCIENZE BIOMEDICHE,2003,05 - Scienze biologiche
Associato confermato,RENIS Marcella,F,CATANIA,Farmacia,BIO/12,,SCIENZE DEL FARMACO,2003,05 - Scienze biologiche
Associato confermato,RENNA Giuseppe,M,BARI,Medicina e Chirurgia,BIO/14,,FARMACOLOGIA E FISIOLOGIA UMANA,2003,05 - Scienze biologiche
Ricercatore,RENO' Filippo,M,PIEMONTE ORIENTALE,Medicina e Chirurgia,BIO/16,,MEDICINA CLINICA E SPERIMENTALE,2003,05 - Scienze biologiche
Ordinario,RENZONI Aristeo,M,SIENA,Scienze Matematiche Fisiche e Naturali,BIO/07,,SCIENZE AMBIENTALI,2003,05 - Scienze biologiche
Ricercatore,RESCIGNO Antonio,M,CAGLIARI,Medicina e Chirurgia,BIO/10,,SCIENZE E TECNOLOGIE BIOMEDICHE,2003,05 - Scienze biologiche
Ricercatore,RESHKIN Stephan Joel,M,BARI,Scienze Matematiche Fisiche e Naturali,BIO/09,,"BIOSCIENZE, BIOTECNOLOGIE E SCIENZE FARMACOLOGICHE",2003,05 - Scienze biologiche
Ricercatore,RESTIVO Francesco Maria,M,PARMA,Scienze Matematiche Fisiche e Naturali,BIO/18,,"GENETICA, BIOLOGIA DEI MICRORGANISMI, ANTROPOLOGIA, EVOLUZIONE",2003,05 - Scienze biologiche
Associato non confermato,RETTA Saverio Francesco,M,TORINO,Medicina e Chirurgia,BIO/13,,SCIENZE CLINICHE E BIOLOGICHE,2003,05 - Scienze biologiche
Associato non confermato,REZZANI Rita,F,BRESCIA,Medicina e Chirurgia,BIO/16,,SCIENZE BIOMEDICHE E BIOTECNOLOGIE,2003,05 - Scienze biologiche
Straordinario,RIBATTI Domenico,M,BARI,Medicina e Chirurgia,BIO/16,,SCIENZE MEDICHE DI BASE (SMB),2003,05 - Scienze biologiche
Associato confermato,RIBONI Laura Piera Carla Giulia,F,MILANO,Medicina e Chirurgia,BIO/10,,"CHIMICA, BIOCHIMICA E BIOTECNOLOGIE PER LA MEDICINA",2003,05 - Scienze biologiche
Straordinario,RICCA Ezio,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,BIO/19,,BIOLOGIA STRUTTURALE E FUNZIONALE,2003,05 - Scienze biologiche
Associato confermato,RICCA Maria Beatrice,F,MESSINA,Scienze Matematiche Fisiche e Naturali,BIO/06,,BIOLOGIA ANIMALE ED ECOLOGIA MARINA,2003,05 - Scienze biologiche
Ordinario,RICCARDI Carlo,M,PERUGIA,Medicina e Chirurgia,BIO/14,,MEDICINA CLINICA E SPERIMENTALE,2003,05 - Scienze biologiche
Straordinario,RICCARDI Giovanna,F,PAVIA,Scienze Matematiche Fisiche e Naturali,BIO/19,,"BIOLOGIA E BIOTECNOLOGIE ""LAZZARO SPALLANZANI""",2003,05 - Scienze biologiche
Ricercatore,RICCARDI Rossella,F,FIRENZE,Medicina e Chirurgia,BIO/17,,"ANATOMIA, ISTOLOGIA E MEDICINA LEGALE",2003,05 - Scienze biologiche
Ricercatore,RICCI Ada,F,PARMA,Scienze Matematiche Fisiche e Naturali,BIO/01,,BIOLOGIA EVOLUTIVA E FUNZIONALE,2003,05 - Scienze biologiche
Associato confermato,RICCI Antonio,M,Urbino Carlo Bo,Scienze Matematiche Fisiche e Naturali,BIO/01,,ORTO BOTANICO,2003,05 - Scienze biologiche
Associato confermato,RICCI Claudia,F,MILANO,Agraria,BIO/05,,BIOLOGIA,2003,05 - Scienze biologiche
Associato confermato,RICCI Daniele,M,FERRARA,Farmacia,BIO/16,,MORFOLOGIA ED EMBRIOLOGIA,2003,05 - Scienze biologiche
Associato non confermato,RICCI Donata,F,Urbino Carlo Bo,Farmacia,BIO/15,,"SCIENZE DELLA TERRA, DELLA VITA E DELL'AMBIENTE (DISTEVA)",2003,05 - Scienze biologiche
Ordinario,RICCI Giorgio,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,BIO/10,,SCIENZE E TECNOLOGIE CHIMICHE,2003,05 - Scienze biologiche
Ricercatore non confermato,RICCI Giulia,F,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,BIO/17,,MEDICINA SPERIMENTALE,2003,05 - Scienze biologiche
Straordinario,RICCI Luana,F,SIENA,Scienze Matematiche Fisiche e Naturali,BIO/09,,FISIOLOGIA,2003,05 - Scienze biologiche
Ricercatore,RICCI Vittorio,M,PAVIA,Medicina e Chirurgia,BIO/09,,MEDICINA MOLECOLARE,2003,05 - Scienze biologiche
Associato confermato,RICCIARDI Giuseppe,M,L'AQUILA,Scienze Motorie,BIO/16,,SCIENZE CHIRURGICHE,2003,05 - Scienze biologiche
Associato confermato,RICCIARDI Lucio,M,INSUBRIA,Medicina e Chirurgia,BIO/09,,SCIENZE BIOMEDICHE SPERIMENTALI E CLINICHE,2003,05 - Scienze biologiche
Associato confermato,RICCIO Andrea,M,"CAMPANIA - ""L. VANVITELLI""",Scienze Ambientali,BIO/18,,SCIENZE AMBIENTALI,2003,05 - Scienze biologiche
Ordinario,RICCIO Paolo,M,BASILICATA,Agraria,BIO/10,,"BIOLOGIA, DIFESA E BIOTECNOLOGIE AGRO-FORESTALI",2003,05 - Scienze biologiche
Ricercatore non confermato,RICCIOLI Anna,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,BIO/17,,"Scienze anatomiche, istologiche, medico-legali e dell'apparato locomotore",2003,05 - Scienze biologiche
Straordinario,RICHELMI Plinio,M,PAVIA,Medicina e Chirurgia,BIO/14,,MEDICINA INTERNA E TERAPIA MEDICA,2003,05 - Scienze biologiche
Ordinario,RICKARDS Olga,F,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,BIO/08,,BIOLOGIA,2003,05 - Scienze biologiche
Ricercatore,RICOTTA Doris,F,BRESCIA,Medicina e Chirurgia,BIO/12,,SCIENZE BIOMEDICHE E BIOTECNOLOGIE,2003,05 - Scienze biologiche
Ricercatore,RIGAMONTI Laura Maria,F,MILANO-BICOCCA,Medicina e Chirurgia,BIO/17,,NEUROSCIENZE E TECNOLOGIE BIOMEDICHE,2003,05 - Scienze biologiche
Ordinario,RIGANO Carmelo,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,BIO/04,,SCIENZE BIOLOGICHE,2003,05 - Scienze biologiche
Ordinario,RIGGIO Silvano,M,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/07,,SCIENZE DELLA TERRA E DEL MARE (DISTEM),2003,05 - Scienze biologiche
Ordinario,RIGHETTI Pier Giorgio,M,VERONA,Scienze Matematiche Fisiche e Naturali,BIO/10,,"CHIMICA, MATERIALI E INGEGNERIA CHIMICA",2003,05 - Scienze biologiche
Ordinario,RIGO Adelio,M,PADOVA,Medicina e Chirurgia,BIO/10,,CHIMICA BIOLOGICA,2003,05 - Scienze biologiche
Ricercatore,RIGOBELLO Maria Pia,F,PADOVA,Medicina e Chirurgia,BIO/10,,SCIENZE BIOMEDICHE - DSB,2003,05 - Scienze biologiche
Associato confermato,RIGONI Fernanda,F,PADOVA,Scienze Matematiche Fisiche e Naturali,BIO/10,,BIOLOGIA,2003,05 - Scienze biologiche
Ricercatore,RINALDI Andrea,M,CAGLIARI,Medicina e Chirurgia,BIO/10,,SCIENZE E TECNOLOGIE BIOMEDICHE,2003,05 - Scienze biologiche
Ordinario,RINALDI Anna Maria,F,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/06,,SCIENZE E TECNOLOGIE MOLECOLARI E BIOMOLECOLARI (STEMBIO),2003,05 - Scienze biologiche
Ordinario,RINALDI Antoniettina,F,CAGLIARI,Medicina e Chirurgia,BIO/13,,SCIENZE MEDICHE INTERNISTICHE 'M.ARESU',2003,05 - Scienze biologiche
Ordinario,RINALDI Augusto,M,CAGLIARI,Medicina e Chirurgia,BIO/10,,"SCIENZE MEDICHE INTERNISTICHE, ANESTESIOLOGICHE E IMMUNOIFETTIVOLOGICHE",2003,05 - Scienze biologiche
Associato confermato,RINALLO Calogero,M,FIRENZE,Agraria,BIO/01,,BIOLOGIA VEGETALE,2003,05 - Scienze biologiche
Ordinario,RINAUDO Maria Teresa,F,TORINO,Medicina e Chirurgia,BIO/10,,MEDICINA ED ONCOLOGIA SPERIMENTALE,2003,05 - Scienze biologiche
Ricercatore,RINDI Simonetta,F,PAVIA,Medicina e Chirurgia,BIO/10,,MEDICINA MOLECOLARE,2003,05 - Scienze biologiche
Associato confermato,RIPANI Maurizio,M,"ROMA ""Foro Italico""",Scienze Motorie,BIO/16,,SCIENZE DELLA SALUTE,2003,05 - Scienze biologiche
Ricercatore,RIPARBELLI Maria Giovanna,F,SIENA,Scienze Matematiche Fisiche e Naturali,BIO/06,,BIOLOGIA EVOLUTIVA,2003,05 - Scienze biologiche
Associato confermato,RISPOLI Eduardo,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,BIO/09,,ORGANI DI SENSO,2003,05 - Scienze biologiche
Ricercatore,RISPOLI Giorgio,M,FERRARA,Scienze Matematiche Fisiche e Naturali,BIO/09,,BIOLOGIA ED EVOLUZIONE,2003,05 - Scienze biologiche
Ricercatore,RISPOLI Vincenzo,M,CATANZARO,Farmacia,BIO/14,,SCIENZE DELLA SALUTE,2003,05 - Scienze biologiche
Ricercatore,RISSO Angela,F,UDINE,Medicina e Chirurgia,BIO/10,,SCIENZE AGRARIE E AMBIENTALI (DISA),2003,05 - Scienze biologiche
Ricercatore,RISULEO Gianfranco,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,BIO/11,,BIOLOGIA E BIOTECNOLOGIE,2003,05 - Scienze biologiche
Ordinario,RIVA Alessandro,M,CAGLIARI,Medicina e Chirurgia,BIO/16,,CITOMORFOLOGIA,2003,05 - Scienze biologiche
Associato non confermato,RIVA Marco Andrea,M,MILANO,Farmacia,BIO/14,,SCIENZE FARMACOLOGICHE,2003,05 - Scienze biologiche
Associato non confermato,RIVA Paola Vanda,F,MILANO,Medicina e Chirurgia,BIO/13,,BIOLOGIA E GENETICA PER LE SCIENZE MEDICHE,2003,05 - Scienze biologiche
Associato confermato,RIVA Rolando,M,BOLOGNA,Medicina e Chirurgia,BIO/16,,"UCI - SCIENZE ANATOMICHE,UMANE E FISIOPATOLOGIA DELL'APPARATO LOCOMOTORE",2003,05 - Scienze biologiche
Associato non confermato,RIVETTI Claudio,M,PARMA,Scienze Matematiche Fisiche e Naturali,BIO/10,,BIOCHIMICA E BIOLOGIA MOLECOLARE,2003,05 - Scienze biologiche
Ricercatore,RIZZI Anna,F,BARI,Medicina e Chirurgia,BIO/16,,SCIENZE MEDICHE DI BASE (SMB),2003,05 - Scienze biologiche
Associato confermato,RIZZI Loredana,F,TRIESTE,Scienze Matematiche Fisiche e Naturali,BIO/01,,BIOLOGIA,2003,05 - Scienze biologiche
Associato confermato,RIZZI Menico,M,PIEMONTE ORIENTALE,Farmacia,BIO/10,,"SCIENZE CHIMICHE ALIMENTARI, FARMACEUTICHE E FARMACOLOGICHE",2003,05 - Scienze biologiche
Ricercatore,RIZZO Angela Maria,F,MILANO,Farmacia,BIO/10,,SCIENZE MOLECOLARI APPLICATE AI BIOSISTEMI,2003,05 - Scienze biologiche
Ordinario,RIZZOLATTI Giacomo,M,PARMA,Medicina e Chirurgia,BIO/09,,NEUROSCIENZE,2003,05 - Scienze biologiche
Ricercatore,RIZZOLI Valeria,F,PADOVA,Medicina e Chirurgia,BIO/10,,CHIMICA BIOLOGICA,2003,05 - Scienze biologiche
Associato confermato,RIZZONI Marco,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,BIO/18,,BIOLOGIA,2003,05 - Scienze biologiche
Ricercatore non confermato,ROATTA Silvestro,M,TORINO,Medicina e Chirurgia,BIO/09,,NEUROSCIENZE,2003,05 - Scienze biologiche
Ricercatore,ROBATTO Federico Maria,M,MILANO,Medicina e Chirurgia,BIO/09,,FISIOLOGIA UMANA,2003,05 - Scienze biologiche
Ricercatore,ROBBIANO Luigi,M,GENOVA,Medicina e Chirurgia,BIO/14,,MEDICINA INTERNA E SPECIALITA' MEDICHE,2003,05 - Scienze biologiche
Ordinario,ROBBINS Leonard Gilbert,M,SIENA,Scienze Matematiche Fisiche e Naturali,BIO/18,,BIOLOGIA EVOLUTIVA,2003,05 - Scienze biologiche
Straordinario,ROBECCHI Maria Giuseppina,F,TORINO,Medicina e Chirurgia,BIO/16,,SCIENZE CLINICHE E BIOLOGICHE,2003,05 - Scienze biologiche
Associato non confermato,ROBERTI Marina,F,BARI,Scienze Matematiche Fisiche e Naturali,BIO/10,,"BIOSCIENZE, BIOTECNOLOGIE E SCIENZE FARMACOLOGICHE",2003,05 - Scienze biologiche
Associato confermato,ROBERTI Rita,F,PERUGIA,Medicina e Chirurgia,BIO/10,,MEDICINA INTERNA,2003,05 - Scienze biologiche
Associato confermato,ROBOTTI Carlo Alberto,M,TORINO,Scienze Matematiche Fisiche e Naturali,BIO/18,,BIOLOGIA ANIMALE E DELL'UOMO,2003,05 - Scienze biologiche
Associato non confermato,ROCCHERI Maria Carmela,F,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/06,,SCIENZE E TECNOLOGIE MOLECOLARI E BIOMOLECOLARI (STEMBIO),2003,05 - Scienze biologiche
Ricercatore,ROCCHETTA Gabriella,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,BIO/18,,Non disponibile,2003,05 - Scienze biologiche
Ordinario,ROCCHI Angela,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,BIO/18,,GENETICA E BIOLOGIA MOLECOLARE,2003,05 - Scienze biologiche
Ordinario,ROCCHI Mariano,M,BARI,Scienze Matematiche Fisiche e Naturali,BIO/18,,BIOLOGIA,2003,05 - Scienze biologiche
Ricercatore,ROCCHITTA Antonio,M,CAGLIARI,Medicina e Chirurgia,BIO/09,,Non disponibile,2003,05 - Scienze biologiche
Ricercatore,ROCCO Lucia,F,"CAMPANIA - ""L. VANVITELLI""",Scienze Matematiche Fisiche e Naturali,BIO/06,,SCIENZE DELLA VITA,2003,05 - Scienze biologiche
Associato confermato,RODA Luigi Giorgio,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,BIO/09,,NEUROSCIENZE,2003,05 - Scienze biologiche
Associato non confermato,RODELLA Luigi Fabrizio,M,BRESCIA,Medicina e Chirurgia,BIO/16,,SCIENZE BIOMEDICHE E BIOTECNOLOGIE,2003,05 - Scienze biologiche
Ricercatore non confermato,RODIO Angelo,M,CASSINO e LAZIO MERIDIONALE,Scienze Motorie,BIO/09,,SCIENZE MOTORIE E DELLA SALUTE,2003,05 - Scienze biologiche
Ricercatore non confermato,RODOLFO Carlo,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,BIO/06,,BIOLOGIA,2003,05 - Scienze biologiche
Ricercatore,RODONDI Graziella,F,MILANO,Scienze Matematiche Fisiche e Naturali,BIO/02,,BIOLOGIA,2003,05 - Scienze biologiche
Associato confermato,ROLANDO Antonio,M,TORINO,Scienze Matematiche Fisiche e Naturali,BIO/07,,SCIENZE DELLA VITA E BIOLOGIA DEI SISTEMI-LIFE SCIENCES AND SYSTEMS BIOLOGY,2003,05 - Scienze biologiche
Associato confermato,ROLLIER Anna Marta,F,MILANO,Medicina e Chirurgia,BIO/13,,BIOLOGIA E GENETICA PER LE SCIENZE MEDICHE,2003,05 - Scienze biologiche
Straordinario,ROLLO Franco Ugo,M,CAMERINO,Scienze e Tecnologie,BIO/08,,SCUOLA DI BIOSCIENZE E BIOTECNOLOGIE,2003,05 - Scienze biologiche
Associato confermato,ROMAGNOLI Carlo,M,MODENA e REGGIO EMILIA,Farmacia,BIO/15,,BIOLOGIA,2003,05 - Scienze biologiche
Ordinario,ROMAGNOLI Paolo,M,FIRENZE,Medicina e Chirurgia,BIO/17,,"ANATOMIA, ISTOLOGIA E MEDICINA LEGALE",2003,05 - Scienze biologiche
Ricercatore non confermato,ROMANELLI Luca,M,"ROMA ""La Sapienza""",Farmacia,BIO/14,,FISIOLOGIA E FARMACOLOGIA,2003,05 - Scienze biologiche
Ricercatore,ROMANELLI Maria Grazia,F,VERONA,Medicina e Chirurgia,BIO/13,,SCIENZE DELLA VITA E DELLA RIPRODUZIONE,2003,05 - Scienze biologiche
Ricercatore non confermato,ROMANI Rita,F,PERUGIA,Medicina e Chirurgia,BIO/13,,MEDICINA SPERIMENTALE E SCIENZE BIOCHIMICHE,2003,05 - Scienze biologiche
Ordinario,ROMANO Bruno,M,PERUGIA,Agraria,BIO/03,,BIOLOGIA APPLICATA,2003,05 - Scienze biologiche
Associato confermato,ROMANO Leonardo,M,MESSINA,Scienze Matematiche Fisiche e Naturali,BIO/09,,SCIENZE DELLA VITA,2003,05 - Scienze biologiche
Ricercatore,ROMANO Maria Fiammetta,F,Napoli Federico II,Medicina e Chirurgia,BIO/10,,BIOCHIMICA E BIOTECNOLOGIE MEDICHE,2003,05 - Scienze biologiche
Ricercatore,ROMANO Nicla,F,TUSCIA,Scienze Matematiche Fisiche e Naturali,BIO/06,,SCIENZE ECOLOGICHE E BIOLOGICHE (DEB),2003,05 - Scienze biologiche
Ricercatore,ROMANO Salvatore,M,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/02,,BIOLOGIA AMBIENTALE E BIODIVERSITA',2003,05 - Scienze biologiche
Associato confermato,ROMANO Valentino,M,PALERMO,Medicina e Chirurgia,BIO/13,,FISICA,2003,05 - Scienze biologiche
Ordinario,ROMEO Domenico,M,TRIESTE,Farmacia,BIO/10,,SCIENZE DELLA VITA,2003,05 - Scienze biologiche
